rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/value_loss,train/entropy_loss
79.07,99.0,461,634,1487,944128,0.335546875,2.865898370742798,0.2,0.04145623,0.0003,0.9522290751338005,4600,-0.04628694961720612,6.123470384255052,-0.42004785845056175
66.93,100.0,462,636,1487,946176,0.25986328125,2.5369338989257812,0.2,0.10340047,0.0003,0.9147776141762733,4610,-0.021004037180682646,6.758675158023834,-0.5254622251726687
75.39,100.0,463,637,1487,948224,0.21337890625,2.165046453475952,0.2,0.044411264,0.0003,0.9717628117650747,4620,-0.033116520769544876,3.8591820292174814,-0.42764638653025033
84.3,100.0,464,638,1487,950272,0.161767578125,3.559476613998413,0.2,0.031541403,0.0003,0.9577538333833218,4630,-0.014900361085892655,7.106780688464641,-0.4757522405125201
88.24,100.0,465,640,1487,952320,0.1744140625,4.186662673950195,0.2,0.024289425,0.0003,0.9382784739136696,4640,-0.011715395792271011,13.123457984626294,-0.6926536004990339
88.02,100.0,466,641,1487,954368,0.179443359375,9.660313606262207,0.2,0.012887406,0.0003,0.947390291839838,4650,-0.015854214984574354,20.277103367447854,-0.5266351237893104
82.87,100.0,467,642,1487,956416,0.237255859375,5.750225067138672,0.2,0.019430107,0.0003,0.9658604972064495,4660,-0.027742008717905265,13.095108787715436,-0.42700185291469095
66.35,100.0,468,644,1487,958464,0.211083984375,3.9169743061065674,0.2,0.020733003,0.0003,0.971522519364953,4670,-0.020512410896481016,6.254469928890467,-0.4388897494412959
66.85,100.0,469,645,1487,960512,0.2205078125,0.9871005415916443,0.2,0.074321985,0.0003,0.9811611194163561,4680,-0.024579340397031045,5.523948280885816,-0.4096440906636417
66.01,100.0,470,647,1487,962560,0.26875,4.000247001647949,0.2,0.045089178,0.0003,0.9737865421921015,4690,-0.02548658767773304,6.821704626083374,-0.4757680415175855
73.12,100.0,471,648,1487,964608,0.24892578125,2.587355852127075,0.2,0.033914343,0.0003,0.9810690991580486,4700,-0.02597462248522788,4.939469933509827,-0.44720086697489025
79.01,100.0,472,649,1487,966656,0.27470703125,1.2985403537750244,0.2,0.044286437,0.0003,0.9882124355062842,4710,-0.02542520617134869,2.3593329813331367,-0.4233035662211478
71.95,100.0,473,651,1487,968704,0.23759765625,3.2457754611968994,0.2,0.050416257,0.0003,0.9248122498393059,4720,-0.021092320448951797,7.133785125613213,-0.49516941970214245
61.66,100.0,474,652,1487,970752,0.2365234375,1.446060299873352,0.2,0.0315722,0.0003,0.9793182089924812,4730,-0.023181109401048162,3.9138676416128875,-0.37438553031533955
57.02,100.0,475,654,1487,972800,0.176220703125,1.0699973106384277,0.2,0.036086682,0.0003,0.989061739295721,4740,-0.02114096115110442,2.1475765092298387,-0.31258431673049925
57.1,100.0,476,655,1487,974848,0.187548828125,0.5101717710494995,0.2,0.04070918,0.0003,0.9880892476066947,4750,-0.02247025633987505,1.588444609567523,-0.31573511539027094
62.33,100.0,477,656,1487,976896,0.218505859375,1.6031349897384644,0.2,0.05745841,0.0003,0.9767651315778494,4760,-0.029009007290005683,3.1451347332447765,-0.34453299595043063
64.04,100.0,478,658,1487,978944,0.17412109375,7.050377368927002,0.2,0.032271028,0.0003,0.9286130219697952,4770,-0.020187854443793184,12.003252337872983,-0.36302522085607053
64.73,100.0,479,659,1487,980992,0.095947265625,4.255516052246094,0.2,0.010199787,0.0003,0.9572393260896206,4780,-0.013003591742017307,11.686172220110894,-0.30312211364507674
63.03,100.0,480,660,1487,983040,0.1013671875,3.642939567565918,0.2,0.018080961,0.0003,0.972819946706295,4790,-0.01491323183872737,7.289016299694777,-0.3022005723323673
56.92,100.0,481,662,1487,985088,0.144580078125,1.0205022096633911,0.2,0.020831697,0.0003,0.9881987627595663,4800,-0.01697919212456327,2.1707282032817603,-0.28980912584811447
55.95,100.0,482,663,1487,987136,0.2103515625,0.45758116245269775,0.2,0.050085105,0.0003,0.9927098355256021,4810,-0.030520540149882435,1.2838105469942094,-0.2699397698044777
55.8,100.0,483,664,1487,989184,0.193017578125,0.8992697596549988,0.2,0.04838892,0.0003,0.9933239188976586,4820,-0.02439684517448768,1.5946765890344978,-0.3071106428280473
60.13,100.0,484,666,1487,991232,0.22451171875,0.25151216983795166,0.2,0.06981684,0.0003,0.9976392358075827,4830,-0.031248450750717895,0.4700438858009875,-0.27744857864454386
54.48,100.0,485,667,1487,993280,0.24140625,1.415405035018921,0.2,0.041901007,0.0003,0.982754660770297,4840,-0.03227324419422075,3.240968542546034,-0.3490005119238049
53.06,100.0,486,669,1487,995328,0.19462890625,0.39986518025398254,0.2,0.09989406,0.0003,0.9878154397010803,4850,-0.012468211760278791,1.7193642714992166,-0.2925162225961685
57.88,100.0,487,670,1487,997376,0.1802734375,0.22832711040973663,0.2,0.084286176,0.0003,0.9956929106265306,4860,-0.03577717763546388,0.6539968637283892,-0.20857395373750479
62.55,100.0,488,671,1487,999424,0.2337890625,1.6249669790267944,0.2,0.04765205,0.0003,0.9805733878165483,4870,-0.02134329480177257,4.722852965816855,-0.4025523544289172
65.32,100.0,489,673,1487,1001472,0.196142578125,1.050368070602417,0.2,0.041625448,0.0003,0.9883009903132915,4880,-0.0021791251347167417,2.2629142425954343,-0.2866745112463832
